Week_Start,Region,Segment,Product_Family,Pipeline_Value_EUR,Bookings_EUR,Win_Rate,Conversion_Rate,Activity_Count,New_Opportunities,Forecast_Coverage,Event_Label,Event_Driver,Data_Classification,Pipeline_Change_4W,Bookings_Change_4W,Win_Rate_Change_4W,Attention_Score,Requires_Review
2026-04-27,Iberia,Commercial,Automation,185920.86,36836.96,0.257,0.1419,134,22,5.05,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04436109966131441,0.07837638851686113,0.022900000000000004,4.7,False
2026-04-27,Iberia,Commercial,Cloud,222877.47,45956.28,0.2371,0.1524,158,33,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09715089008656208,0.14920406925190144,0.0040000000000000036,5.7,False
2026-04-27,Iberia,Commercial,Platform,225164.71,40223.16,0.226,0.1354,173,31,5.6,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.008735486290739836,-0.11355011376168123,-0.03469999999999998,4.0,False
2026-04-27,Iberia,Enterprise,AI,229460.68,57785.6,0.2656,0.1443,139,20,3.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.12238262657793575,0.04525962452804633,0.020199999999999996,8.8,False
2026-04-27,Iberia,Enterprise,Automation,266671.62,49578.17,0.2112,0.1393,172,38,5.38,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.10526786574650548,-0.2845848462031525,-0.052800000000000014,11.1,False
2026-04-27,Iberia,Enterprise,Cloud,355052.78,73255.19,0.2331,0.1313,237,43,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.18016111025816084,0.16329338133755456,-0.0040999999999999925,10.3,False
2026-04-27,Iberia,Enterprise,Platform,365128.11,92640.93,0.2855,0.1656,228,47,3.94,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06510175229356974,-0.09559090347745913,0.011899999999999966,4.8,False
2026-04-27,Nordics,Commercial,AI,175751.45,36806.98,0.2435,0.1215,116,24,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.02012257157689734,0.08925619981456578,0.019100000000000006,3.0,False
2026-04-27,Nordics,Commercial,Automation,218955.19,47542.6,0.2601,0.1452,150,31,4.61,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03658821102134868,0.1421920046127234,0.048600000000000004,6.9,False
2026-04-27,Nordics,Commercial,Cloud,249478.01,43557.82,0.2143,0.1271,187,27,5.73,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.011513374824849931,-0.1518942657511495,-0.003799999999999998,1.0,False
2026-04-27,Nordics,Commercial,Platform,267708.14,49973.29,0.2055,0.1253,179,30,5.36,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.007080925970323615,-0.0519909913772334,-0.0184,2.2,False
2026-04-27,Nordics,Enterprise,AI,284111.91,56890.72,0.2349,0.1173,207,49,4.99,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.010650091600698297,-0.14477682324914853,-0.01529999999999998,2.1,False
2026-04-27,Nordics,Enterprise,Automation,334474.65,72676.4,0.26,0.1641,226,43,4.6,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.008887177743910457,0.04511848114961814,0.0343,3.9,False
2026-04-27,Nordics,Enterprise,Cloud,406529.22,83480.77,0.2267,0.1355,251,40,4.87,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06474393059699057,-0.016966706118736963,-0.011899999999999994,4.8,False
2026-04-27,Nordics,Enterprise,Platform,430575.55,110080.65,0.2637,0.1457,282,54,3.91,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.012926461315256876,0.24969844732015156,0.02939999999999998,3.7,False
2026-04-27,UKI,Commercial,AI,215749.11,30441.07,0.1692,0.0849,122,20,7.09,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.09814391609138184,-0.4198787086008725,-0.07450000000000001,12.8,False
2026-04-27,UKI,Commercial,Automation,289028.12,37885.64,0.1536,0.0884,200,44,7.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.001677984948012079,-0.23205774844392213,-0.07540000000000002,7.6,False
2026-04-27,UKI,Commercial,Cloud,297078.4,58947.48,0.2382,0.1252,216,57,5.04,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03176419165840205,-0.16486769068607032,-0.007300000000000001,2.5,False
2026-04-27,UKI,Commercial,Platform,348588.46,78634.86,0.2784,0.1577,229,43,4.43,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05051950913338665,-0.13989790323284557,0.007000000000000006,3.5,False
2026-04-27,UKI,Enterprise,AI,356623.69,86966.93,0.2597,0.1401,230,47,4.1,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0032517659313234804,-0.06697513970118563,-0.01980000000000004,2.2,False
2026-04-27,UKI,Enterprise,Automation,453407.26,99097.79,0.257,0.1379,295,64,4.58,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0038105446196050607,0.039989157005448694,0.0252,2.7,False
2026-04-27,UKI,Enterprise,Cloud,524110.93,117844.91,0.2432,0.1427,347,54,4.45,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.029426366918992253,0.17533657368556588,0.0232,3.9,False
2026-04-27,UKI,Enterprise,Platform,591731.44,147465.17,0.259,0.1334,394,95,4.01,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.02521030941202551,0.1541257138975234,0.0029000000000000137,1.7,False
2026-05-04,Benelux,Commercial,AI,164479.36,33730.7,0.2207,0.1234,110,17,4.88,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08399869218423217,0.07676749168180041,-0.0242,7.0,False
2026-05-04,Benelux,Commercial,Automation,199788.59,30260.34,0.186,0.1253,122,27,6.6,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.005248066925369388,-0.03471447998139632,0.014399999999999996,1.7,False
2026-05-04,Benelux,Commercial,Cloud,200892.12,41415.44,0.2489,0.1507,143,32,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08678488621979807,0.30811445587722974,0.07900000000000001,12.7,False
2026-05-04,Benelux,Commercial,Platform,258502.66,45157.1,0.2049,0.1255,188,25,5.72,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06052012212635338,-0.16563657924504116,-0.043399999999999994,7.7,False
2026-05-04,Benelux,Enterprise,AI,272214.64,63317.27,0.2205,0.1293,190,34,4.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0870867390657315,0.08234520061258044,-0.016999999999999987,6.5,False
2026-05-04,Benelux,Enterprise,Automation,337209.5,84994.16,0.2521,0.1278,223,33,3.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.045212310828333324,0.20390153221868967,-0.030000000000000027,5.5,False
2026-05-04,Benelux,Enterprise,Cloud,424497.47,82824.52,0.2306,0.1425,262,50,5.13,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.17844406146712033,0.07060169521211757,0.0007000000000000062,9.9,False
2026-05-04,Benelux,Enterprise,Platform,387573.19,75748.35,0.2458,0.1348,267,58,5.12,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05505741630340588,-0.18324561433775344,-0.004399999999999987,3.5,False
2026-05-04,DACH,Commercial,AI,367197.47,92070.71,0.2718,0.1562,234,47,3.99,pipeline_surge,Synthetic AI opportunity surge,SYNTHETIC_DEMO_ONLY,0.4347380930472353,0.430607524157534,0.0040000000000000036,44.3,True
2026-05-04,DACH,Commercial,Automation,319666.75,74383.45,0.2391,0.124,230,44,4.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.022964883502652134,0.2449933937066311,0.013500000000000012,2.6,False
2026-05-04,DACH,Commercial,Cloud,366995.25,72998.13,0.2328,0.1208,216,40,5.03,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.14226315388292177,-0.07969723532706696,-0.0247,10.3,False
2026-05-04,DACH,Commercial,Platform,393282.24,84280.64,0.2485,0.1654,247,43,4.67,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.01845211168986982,-0.2044469079007979,-0.05520000000000003,6.5,False
2026-05-04,DACH,Enterprise,AI,599351.22,157913.07,0.2966,0.1759,409,97,3.8,pipeline_surge,Synthetic AI opportunity surge,SYNTHETIC_DEMO_ONLY,0.5162276504869008,1.0419575256264504,0.07329999999999998,55.7,True
2026-05-04,DACH,Enterprise,Automation,527850.37,140141.15,0.3178,0.1805,343,59,3.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.023005425229344567,0.2871891652884653,0.0494,6.2,False
2026-05-04,DACH,Enterprise,Cloud,551007.72,152035.41,0.2925,0.1697,339,71,3.62,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.15492928973737496,0.05734760893064261,0.04949999999999999,13.5,False
2026-05-04,DACH,Enterprise,Platform,686830.92,164632.57,0.26,0.1434,435,75,4.17,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.036658631968038424,0.05180776757781458,-0.012500000000000011,3.3,False
2026-05-04,France,Commercial,AI,202156.71,37680.6,0.2081,0.1008,162,29,5.37,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.020126605231637784,-0.0484812305305391,-0.0338,4.5,False
2026-05-04,France,Commercial,Automation,245620.71,46606.79,0.2182,0.1156,156,32,5.27,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11602262535998453,0.30526187552248385,0.027400000000000008,9.1,False
2026-05-04,France,Commercial,Cloud,262625.85,45417.99,0.2049,0.1165,178,36,5.78,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.48211428922289534,0.6445538850593524,0.026600000000000013,29.2,False
2026-05-04,France,Commercial,Platform,285091.75,63347.79,0.2459,0.1236,208,36,4.5,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05476965768681841,-0.08578137679633624,-0.02839999999999998,5.9,False
2026-05-04,France,Enterprise,AI,317855.83,76537.95,0.2738,0.1611,196,30,4.15,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.061758534224803374,0.10654536075588283,0.04479999999999998,7.9,False
2026-05-04,France,Enterprise,Automation,382417.71,78774.68,0.2244,0.1212,252,50,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06660583613325333,-0.09507147097692026,-0.05070000000000002,8.7,False
2026-05-04,France,Enterprise,Cloud,413355.47,97575.98,0.2594,0.1458,277,60,4.24,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.41935170736805993,0.9289226568594233,0.051100000000000007,28.2,False
2026-05-04,France,Enterprise,Platform,512451.44,125733.43,0.2778,0.162,331,68,4.08,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.13920496454991738,0.07245158319832457,0.022499999999999964,9.9,False
2026-05-04,Iberia,Commercial,AI,137906.89,28911.27,0.2451,0.1506,99,18,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.015084734190435767,0.05643744454951927,0.001600000000000018,1.0,False
2026-05-04,Iberia,Commercial,Automation,188367.29,35556.6,0.2091,0.1168,113,19,5.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.023787518286938703,0.181562277044363,0.0019000000000000128,1.5,False
2026-05-04,Iberia,Commercial,Cloud,208800.81,40190.89,0.2253,0.1192,138,25,5.2,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.04952012788092608,-0.22828922672222196,-0.043300000000000005,7.1,False
2026-05-04,Iberia,Commercial,Platform,238470.76,58366.99,0.2899,0.1551,161,26,4.09,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.007544539774116732,0.34049718313417365,0.0819,8.6,False
2026-05-04,Iberia,Enterprise,AI,232819.38,62167.06,0.2751,0.1427,129,23,3.75,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06770859445063693,-0.0547196762326404,0.005400000000000016,4.3,False
2026-05-04,Iberia,Enterprise,Automation,307220.52,70917.63,0.244,0.1448,201,44,4.33,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05557734867194597,0.13736699402076535,0.007699999999999985,3.8,False
2026-05-04,Iberia,Enterprise,Cloud,330287.6,72135.01,0.2478,0.1412,225,40,4.58,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0802600553028675,-0.0850478562966609,0.017699999999999994,6.2,False
2026-05-04,Iberia,Enterprise,Platform,390507.47,92064.15,0.2577,0.1615,263,51,4.24,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0821001530068659,0.013261728036346287,-0.030200000000000005,7.5,False
2026-05-04,Nordics,Commercial,AI,176891.33,29625.71,0.2019,0.1073,111,20,5.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08301366843708369,-0.09406956217010787,-0.022400000000000003,6.8,False
2026-05-04,Nordics,Commercial,Automation,211793.62,44427.03,0.2409,0.1466,119,27,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.043747434621711045,0.14579198268534022,0.038000000000000006,6.2,False
2026-05-04,Nordics,Commercial,Cloud,263159.11,47194.79,0.2201,0.1233,155,32,5.58,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0037092232471965803,-0.14505103811681774,-0.019100000000000006,2.1,False
2026-05-04,Nordics,Commercial,Platform,249279.35,51348.94,0.248,0.1137,163,25,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.11302836914711245,-0.12007316481344132,0.019800000000000012,8.2,False
2026-05-04,Nordics,Enterprise,AI,283724.41,72630.67,0.2666,0.1399,177,32,3.91,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0023376445452667483,-0.11886758484111981,-0.030299999999999994,3.2,False
2026-05-04,Nordics,Enterprise,Automation,352028.07,72267.01,0.2484,0.1365,219,46,4.87,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03186257741649823,-0.011573020721990512,-0.005699999999999983,2.3,False
2026-05-04,Nordics,Enterprise,Cloud,451744.19,106016.99,0.2604,0.1341,314,57,4.26,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.24113034401745792,0.41896593769382195,0.007000000000000006,14.0,False
2026-05-04,Nordics,Enterprise,Platform,456381.54,108009.36,0.2731,0.1505,306,69,4.23,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.00384719543135148,0.06076997762558567,0.022799999999999987,2.5,False
2026-05-04,UKI,Commercial,AI,223355.09,40209.35,0.192,0.1013,167,32,5.55,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0648352362945932,0.02401077966400389,-0.04349999999999998,7.9,False
2026-05-04,UKI,Commercial,Automation,292598.1,52151.61,0.2095,0.1215,170,33,5.61,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1050571345818394,0.06172514525234174,-0.005900000000000016,6.4,False
2026-05-04,UKI,Commercial,Cloud,343376.0,75810.38,0.2403,0.1347,254,46,4.53,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03161282096547202,-0.0846226553610101,-0.04249999999999998,6.0,False
2026-05-04,UKI,Commercial,Platform,377896.71,84149.82,0.2679,0.1472,275,58,4.49,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.15544213703926024,0.19944940664543442,0.025900000000000034,11.1,False
2026-05-04,UKI,Enterprise,AI,347645.21,72905.99,0.2634,0.1441,220,46,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.10999980517777064,-0.312528742471323,-0.03169999999999995,9.2,False
2026-05-04,UKI,Enterprise,Automation,446910.09,100046.25,0.2773,0.1371,258,60,4.47,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.044124611694992266,0.08486217342310098,0.010699999999999987,3.5,False
2026-05-04,UKI,Enterprise,Cloud,525701.57,121068.25,0.2647,0.1503,337,64,4.34,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0264572320071097,-0.022696816183218615,0.005099999999999993,2.0,False
2026-05-04,UKI,Enterprise,Platform,556678.78,123363.83,0.2446,0.1466,368,63,4.51,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.012808338392110041,0.20106680940899913,0.015600000000000003,2.3,False
2026-05-11,Benelux,Commercial,AI,161768.74,27603.04,0.1984,0.1054,98,20,5.86,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08611603639285814,0.0293400456812567,-0.016600000000000004,6.4,False
2026-05-11,Benelux,Commercial,Automation,224040.19,41001.86,0.2046,0.1184,147,31,5.46,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.26947229400599837,0.036828762853880814,-0.0474,19.6,False
2026-05-11,Benelux,Commercial,Cloud,219629.02,48100.63,0.2574,0.1496,114,23,4.57,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06966286596898397,0.24722017452037748,0.02890000000000001,6.7,False
2026-05-11,Benelux,Commercial,Platform,232674.91,50929.29,0.2563,0.1486,129,27,4.57,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.09002169439179775,0.10027529950135872,0.038699999999999984,8.8,False
2026-05-11,Benelux,Enterprise,AI,248997.89,61464.63,0.2753,0.1567,168,33,4.05,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.00994868727663567,0.30661993574107993,0.029899999999999982,3.5,False
2026-05-11,Benelux,Enterprise,Automation,343563.03,76192.53,0.2682,0.1534,206,41,4.51,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.00511502930245733,-0.10339546360705476,0.020699999999999996,2.4,False
2026-05-11,Benelux,Enterprise,Cloud,386684.32,81492.08,0.2296,0.1209,247,45,4.75,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.032461228696456956,-0.010163270913304823,-0.010000000000000009,2.8,False
2026-05-11,Benelux,Enterprise,Platform,357633.49,98743.89,0.3028,0.155,248,48,3.62,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.19133943683739318,-0.0022801960522003117,0.03689999999999999,14.2,False
2026-05-11,DACH,Commercial,AI,371786.2,80381.57,0.2563,0.1503,233,45,4.63,pipeline_surge,Synthetic AI opportunity surge,SYNTHETIC_DEMO_ONLY,0.6659343393178054,0.7421591905338321,0.009999999999999981,57.6,True
2026-05-11,DACH,Commercial,Automation,302347.32,74910.64,0.2753,0.1589,197,42,4.04,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05338172864955337,0.1524330883773708,0.05479999999999999,8.4,False
2026-05-11,DACH,Commercial,Cloud,347053.97,69401.21,0.2165,0.1183,225,49,5.0,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0041974441120996575,-0.1740038797337291,-0.03290000000000001,3.5,False
2026-05-11,DACH,Commercial,Platform,381213.55,76535.86,0.2246,0.1213,245,43,4.98,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.028495765047045096,-0.08674396948743679,0.0002999999999999947,1.6,False
2026-05-11,DACH,Enterprise,AI,609294.17,131225.19,0.2703,0.1467,394,69,4.64,pipeline_surge,Synthetic AI opportunity surge,SYNTHETIC_DEMO_ONLY,0.47230660941989977,0.3994550211701593,0.025199999999999972,48.5,True
2026-05-11,DACH,Enterprise,Automation,501379.56,116507.67,0.2673,0.1288,329,63,4.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1259608813924773,-0.055723861583904744,-0.025900000000000034,9.5,False
2026-05-11,DACH,Enterprise,Cloud,555123.27,119988.02,0.2395,0.148,360,71,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08841441350991042,-0.21005149200949846,-0.025500000000000023,7.4,False
2026-05-11,DACH,Enterprise,Platform,689018.44,170524.48,0.278,0.1573,430,99,4.04,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.004910438550868035,0.12551684663440565,0.008900000000000019,1.2,False
2026-05-11,France,Commercial,AI,167554.51,34521.72,0.2194,0.1034,116,20,4.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1808127604962415,-0.10377936001819354,-0.008199999999999985,10.8,False
2026-05-11,France,Commercial,Automation,247561.57,53111.86,0.2441,0.1186,174,39,4.66,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11783987709077204,0.11393445236025879,-0.014599999999999974,7.9,False
2026-05-11,France,Commercial,Cloud,263352.75,49457.94,0.2314,0.1354,162,28,5.32,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.5508597479748198,0.8029194951615151,0.0577,36.1,True
2026-05-11,France,Commercial,Platform,303738.11,46102.45,0.1713,0.0978,192,27,6.59,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.005596833081938035,-0.40317022751857845,-0.10520000000000002,10.8,False
2026-05-11,France,Enterprise,AI,325995.7,76358.87,0.2689,0.1533,213,45,4.27,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.009353548825521196,-0.06852550382220046,0.0,0.5,False
2026-05-11,France,Enterprise,Automation,368585.05,77312.36,0.2435,0.1559,214,44,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04806547586889165,0.019696785646125203,0.010599999999999998,3.7,False
2026-05-11,France,Enterprise,Cloud,454145.21,111922.54,0.2569,0.1442,277,49,4.06,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.4223955925097296,0.8818718415846909,0.04390000000000002,27.6,False
2026-05-11,France,Enterprise,Platform,460189.89,140826.57,0.3201,0.1846,313,45,3.27,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07583365497616734,0.5028170903373754,0.055800000000000016,9.8,False
2026-05-11,Iberia,Commercial,AI,152105.98,31704.63,0.2304,0.123,97,18,4.8,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06585558315739704,0.09989967049459114,0.026599999999999985,6.3,False
2026-05-11,Iberia,Commercial,Automation,170722.92,26151.27,0.1799,0.1019,123,21,6.53,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03656748500221041,-0.22067225152795955,-0.048100000000000004,6.8,False
2026-05-11,Iberia,Commercial,Cloud,217725.09,46979.62,0.2609,0.1675,159,28,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.013411469509092555,0.019356207773294054,0.018100000000000033,2.5,False
2026-05-11,Iberia,Commercial,Platform,219823.23,52774.24,0.256,0.1278,148,30,4.17,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.016200190607852827,0.045766906445167566,-0.011299999999999977,2.0,False
